stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
00018170,2614,"Kingknoll Dr / Tulip Ave",,  43.649432, -79.744753,,,0,,,1
00018171,4095,"Kingknoll Dr e/of Ortona Dr",,  43.650151, -79.744248,,,0,,,1
00018175,4099,"Kingknoll Dr btwn Creditstone Rd & Pennsylvania Av",,  43.647459, -79.746962,,,0,,,1
00018180,2615,"Kingknoll Dr w/of Windmill Blvd",,  43.651506, -79.743115,,,0,,,1
00018190,2616,"Kingknoll Dr at 45 Kingknoll Dr (w/of McLaughlin)",,  43.653275, -79.741217,,,0,,,1
00018205,2618,"Sheridan Rt 53 / 56 WB Stop",,  43.656442, -79.740551,,,0,place_SHER,,1
00018290,2623,"Central Park Dr n/of Hanover Rd",,  43.722177, -79.724262,,,0,,,1
00018300,2624,"Central Park Dr n/of Howden Blvd",,  43.724836, -79.727029,,,0,,,1
00018310,2625,"Central Park Dr e/of Hilldale Cres (W)",,  43.726374, -79.727756,,,0,,,1
00018370,2626,"Bramalea Rd n/of Trillium Crt",,  43.740591, -79.738900,,,0,,,0
00018380,2627,"Bramalea Rd at Professor's Lake Pky",,  43.741536, -79.740157,,,0,,,0
00018425,2632,"Bovaird Dr e/of Sunny Meadow Blvd",,  43.749794, -79.739275,,,0,,,1
00018430,2633,"Sunny Meadow Blvd s/of Thunderbird Trail",,  43.750370, -79.740928,,,0,,,0
00018440,2634,"Sunny Meadow Blvd at Peter Robertson Blvd",,  43.751681, -79.741752,,,0,,,1
00018540,2635,"Fernforest Dr opp Kimberly Cres (S)",,  43.741494, -79.754287,,,0,,,1
00018550,2636,"Fernforest Dr at Softneedle Ave",,  43.739289, -79.753081,,,0,,,1
00018560,2637,"MacKay St N s/of Bovaird Dr E",,  43.737630, -79.750503,,,0,,,0
00018570,2638,"Mackay St N s/of Middleton Way",,  43.736462, -79.748493,,,0,,,1
00018580,2639,"Mackay St N at Mayberry Crt",,  43.735736, -79.747250,,,0,,,1
00018590,2640,"Mackay St N at Ashton Cres",,  43.735325, -79.745490,,,0,,,1
00018600,2641,"Mackay St N opp Morley Cres (S)",,  43.735246, -79.743929,,,0,,,1
00018610,2642,"Mackay St S at Mangrove Rd",,  43.734403, -79.741308,,,0,,,0
00018630,2644,"Mackay St S at Maitland St",,  43.733307, -79.737456,,,0,,,1
00018640,2645,"Mackay St S n/of Mayfair Cres",,  43.732067, -79.735343,,,0,,,0
00018660,2647,"Williams Pky E opp Mansfield St (W)",,  43.727327, -79.739715,,,0,,,1
00018670,2648,"Williams Pky E opp Mansfield St (E)",,  43.728898, -79.737316,,,0,,,1
00018680,2649,"Dixie Rd s/of Williams Pky E",,  43.724933, -79.741796,,,0,,,1
00018690,2650,"Dixie Rd at Lascelles Blvd",,  43.723228, -79.739508,,,0,,,1
00018700,2651,"Dixie Rd opp Crescent Hill Dr (S)",,  43.721061, -79.736547,,,0,,,0
00018710,2652,"Dixie Rd at Howden Blvd",,  43.719402, -79.734370,,,0,,,1
00018720,2653,"Dixie Rd at Hazelwood Dr",,  43.718208, -79.732758,,,0,,,0
00018730,2654,"Dixie Rd at Hillside Dr (n/of Queen St E)",,  43.716109, -79.730022,,,0,,,1
00018740,2655,"Dixie Rd at Lisa St",,  43.713347, -79.726415,,,0,,,1
00018870,2656,"Hurontario St s/of Perth St",,  43.727992, -79.816726,,,0,,,1
00018885,2658,"Hurontario St s/of Roycrest St",,  43.730397, -79.820099,,,0,,,1
00018920,2662,"Mayfield Rd opp Summer Valley Dr",,  43.736164, -79.822183,,,0,,,1
00018930,2663,"Mayfield Rd w/of Inder Heights Dr",,  43.740521, -79.817654,,,0,,,1
00018940,2664,"Mayfield Rd w/of Kennedy Rd",,  43.743348, -79.814669,,,0,,,0
00018950,2665,"Kennedy Rd N s/of Kenpark Ave",,  43.741911, -79.812274,,,0,,,0
00018960,2666,"Kennedy Rd N at Carnforth Dr",,  43.738572, -79.807720,,,0,,,1
00018970,2667,"Kennedy Rd N opp Christie Dr",,  43.737268, -79.805923,,,0,,,1
00019060,2668,"Sandalwood Pkwy w/of Kennedy Rd",,  43.727864, -79.793488,,,0,,,1
00019070,2669,"Kennedy Rd N opp Piedmont Dr",,  43.725764, -79.790272,,,0,,,1
00019080,2670,"Kennedy Rd N opp Heart Lake Medical Bldg",,  43.724146, -79.788020,,,0,,,1
00019090,2671,"Kennedy Rd N at Ruth Ave",,  43.723020, -79.786494,,,0,,,1
00019100,2672,"Kennedy Rd N btwn Ruth Ave & Wexford Rd",,  43.721024, -79.783763,,,0,,,1
00019110,2673,"Kennedy Rd N at Wexford Rd",,  43.719507, -79.781711,,,0,,,1
00019120,2674,"Kennedy Rd N at Bovaird Dr E",,  43.716266, -79.777378,,,0,,,1
00019130,2675,"Kennedy Rd N btwn Bovaird Dr E & Centre St N",,  43.713689, -79.773852,,,0,,,1
00019140,2676,"Kennedy Rd N at Centre St N",,  43.711669, -79.771202,,,0,,,1
00019150,2677,"Kennedy Rd N btwn Centre St N & Williams Pky E",,  43.709789, -79.768588,,,0,,,1
00019160,2678,"Kennedy Rd N at Williams Pky E",,  43.708471, -79.766922,,,0,,,1
00019170,2680,"Kennedy Rd N at Linkdale Rd",,  43.706142, -79.763755,,,0,,,1
00019180,2681,"Kennedy Rd N at Vodden St E",,  43.702714, -79.759125,,,0,,,1
00019190,2682,"Kennedy Rd N opp Centennial Mall Private Entrance",,  43.701408, -79.757375,,,0,,,1
00019200,2683,"Kennedy Rd N at Edgemont Dr",,  43.700032, -79.755547,,,0,,,1
00019210,2684,"Kennedy Rd N at McCaul St",,  43.698765, -79.753844,,,0,,,1
00019220,2685,"Kennedy Rd N at Church St E",,  43.697750, -79.752485,,,0,,,1
00019230,2686,"Kennedy Rd S s/of Queen St E",,  43.695192, -79.749143,,,0,,,1
00019240,2687,"Kennedy Rd S s/of Eastern Ave",,  43.693508, -79.746820,,,0,,,0
00019250,2689,"Kennedy Rd S at Orenda Rd",,  43.692361, -79.745272,,,0,,,1
00019260,2690,"Kennedy Rd S at Clarence St",,  43.689892, -79.742022,,,0,,,1
00019270,2691,"Kennedy Rd S at Research Rd",,  43.687994, -79.739425,,,0,,,1
00019280,2692,"Kennedy Rd S at Dean St",,  43.686851, -79.737877,,,0,,,1
00019290,2693,"Kennedy Rd S at Tullamore Crt (Tullamore Nursing)",,  43.684991, -79.735370,,,0,,,0
00019300,2694,"Kennedy Rd S s/of Tullamore Crt",,  43.683713, -79.733642,,,0,,,1
00019310,2695,"Kennedy Rd S at Chamney Crt",,  43.682276, -79.731730,,,0,,,1
00019320,2696,"Kennedy Rd s/of Chamney Crt",,  43.681153, -79.730235,,,0,,,1
00019330,2697,"Kennedy Rd S s/of Rambler Dr",,  43.678763, -79.727026,,,0,,,1
00019340,2698,"Kennedy Rd S at 365 Kennedy Rd S",,  43.677296, -79.725066,,,0,,,1
00019350,2699,"Kennedy Rd n/of Steeles Ave",,  43.676309, -79.723769,,,0,,,1
00019360,2700,"Kennedy Rd S s/of Steeles Ave E",,  43.674920, -79.721916,,,0,,,1
00019370,2701,"Kennedy Rd S at Hartford Trail",,  43.672711, -79.718161,,,0,,,1
00019372,2702,"Kennedy Rd S at Brampton Golf Club (7700 Kennedy)",,  43.669734, -79.714209,,,0,,,0
00019375,2703,"Kennedy Rd S opp CAA Centre",,  43.667935, -79.711814,,,0,,,1
00019378,3875,"Kennedy Rd at 7580 Kennedy Rd",,  43.667707, -79.711027,,,0,,,1
00019390,6109,"Kennedy Rd S opp Secretariat Court",,  43.659340, -79.700225,,,0,,,1
00019400,6110,"Kennedy Rd S at Gibraltar Dr",,  43.654700, -79.693940,,,0,,,0
00019410,6111,"Kennedy Rd S at Admiral Blvd",,  43.652701, -79.691348,,,0,,,0
00019420,6112,"Kennedy Rd S at Courtneypark Dr E",,  43.647760, -79.684679,,,0,,,1
00019440,6114,"Courtneypark Dr e/of Innovator Dr",,  43.644990, -79.686641,,,0,,,1
00019450,6115,"Courtneypark Dr btwn Innovator Dr and Edwards Bl",,  43.642162, -79.688843,,,0,,,1
00019455,6116,"Courtneypark Dr at Edwards Blvd",,  43.639539, -79.691752,,,0,,,1
00019470,6118,"Courtneypark Dr E at Hurontario St",,  43.637548, -79.694014,,,0,,,1
00019490,6120,"Hurontario St n/of Ambassador Dr",,  43.639766, -79.697400,,,0,,,1
00019500,6121,"Hurontario St n/of Superior Blvd",,  43.641732, -79.700061,,,0,,,1
00019510,6122,"Hurontario St n/of Admiral Blvd",,  43.644036, -79.703173,,,0,,,1
00019530,6124,"Derry Rd at Edwards Blvd",,  43.648414, -79.703339,,,0,,,1
00019540,6125,"Derry Rd btwn Edwards Blvd and  Kenderry Gate",,  43.650725, -79.700698,,,0,,,1
00019550,6126,"Derry Rd at Kenderry Gate",,  43.652078, -79.699342,,,0,,,1
00019560,6127,"Kennedy Rd S n/of Derry Rd",,  43.656693, -79.696214,,,0,,,1
00019565,6128,"Kennedy Rd S at Secretariat Crt",,  43.658926, -79.699229,,,0,,,1
00019567,6129,"Kennedy Rd S n/of Derry Rd",,  43.656437, -79.696367,,,0,,,1
00019570,2726,"Kennedy Rd S at CAA Centre",,  43.666680, -79.709597,,,0,,,1
00019575,2727,"Kennedy Rd at 7725 Kennedy Rd",,  43.669974, -79.714062,,,0,,,1
00019610,2729,"Kennedy Rd S n/of Steeles Ave E",,  43.676230, -79.723212,,,0,,,1
00019620,2730,"Kennedy Rd S at 370 Kennedy Rd S",,  43.677738, -79.725238,,,0,,,1
00019630,2731,"Kennedy Rd opp Rambler Dr",,  43.679023, -79.727019,,,0,,,1
00019640,2732,"Kennedy Rd S n/of Rambler Dr",,  43.680951, -79.729602,,,0,,,1
00019650,2733,"Kennedy Rd S at Glidden Rd",,  43.682130, -79.731177,,,0,,,1
00019660,2734,"Kennedy Rd S opp Tullamore Rd",,  43.684125, -79.733846,,,0,,,1
00019670,2735,"Kennedy Rd S at Stafford Dr",,  43.685561, -79.735787,,,0,,,1
00019680,2736,"Kennedy Rd S opp Dean St (at 110 Kennedy Rd )",,  43.687008, -79.737725,,,0,,,1
00019690,2737,"Kennedy Rd S opp Research Rd (at 90 Kennedy Rd )",,  43.687906, -79.738914,,,0,,,1
00019700,2738,"Kennedy Rd S at Clarence St",,  43.689537, -79.741097,,,0,,,1
00019720,2740,"Kennedy Rd S at Eastern Ave",,  43.693939, -79.747006,,,0,,,0
00019730,2741,"Kennedy Rd S at Queen St E",,  43.695344, -79.748798,,,0,,,1
00019740,2742,"Kennedy Rd N opp Church St",,  43.697629, -79.751934,,,0,,,1
00019750,2743,"Kennedy Rd N opp Edgemont Dr",,  43.700271, -79.755425,,,0,,,1
00019760,2744,"Kennedy Rd N at Centennial Mall",,  43.701558, -79.757130,,,0,,,1
00019770,2745,"Kennedy Rd N at Vodden St E",,  43.703186, -79.759346,,,0,,,1
00019780,2746,"Kennedy Rd N at Townsend Gate",,  43.705816, -79.762885,,,0,,,1
00019790,2747,"Kennedy Rd N at Williams Pky E",,  43.708356, -79.766266,,,0,,,1
00019800,2748,"Kennedy Rd N n/of Williams Pky E",,  43.709922, -79.768443,,,0,,,1
00019810,2749,"Kennedy Rd N at Rutherford Rd N",,  43.711603, -79.770600,,,0,,,1
00019820,2750,"Kennedy Rd N btwn Rutherford Rd N & Bovaird Dr E",,  43.713484, -79.773236,,,0,,,1
00019830,2751,"Kennedy Rd N at Bovaird Dr E",,  43.715657, -79.775979,,,0,,,1
00019840,2752,"Kennedy Rd N at Notre Dame Ave",,  43.719166, -79.780852,,,0,,,1
00019850,2753,"Kennedy Rd N btwn Notre Dame Ave & Cochrane Ave",,  43.721192, -79.783648,,,0,,,1
00019860,2754,"Kennedy Rd N at Cochrane Ave",,  43.722820, -79.785819,,,0,,,1
00019870,2755,"Kennedy Rd N at Heart Lake Medical",,  43.724124, -79.787586,,,0,,,1
00019880,2756,"Kennedy Rd N at Piedmont Dr",,  43.725734, -79.789823,,,0,,,1
00019890,2757,"Kennedy Rd N n/of Piedmont Dr",,  43.727067, -79.791622,,,0,,,1
00019900,2758,"Kennedy Rd N at Sandalwood Pky E",,  43.727998, -79.792782,,,0,,,1
00019928,3729,"Heart Lake Terminal Route 7 NB - Arrival",,  43.727920, -79.798210,,,0,place_HTLK,,1
00019930,3544,"Heart Lake Terminal Route 7 / 7A SB - Departure",,  43.727939, -79.798234,,,0,place_HTLK,,1
00019940,6130,"Kennedy Rd S at Ambassador Dr",,  43.649809, -79.687449,,,0,,,1
00020200,2785,"Bramalea Rd n/of Fleetwood Cres",,  43.721962, -79.713914,,,0,,,1
00020270,2788,"Queen St btwn Gateway Blvd & Airport Rd",,  43.740380, -79.699158,,,0,,,1
00020300,2791,"Queen St E e/of Delta Park Blvd",,  43.746506, -79.692019,,,0,,,1
00020310,2792,"Queen St w/of Auction Lane",,  43.749832, -79.688064,,,0,,,1
00020355,2796,"Chrysler Dr s/of Williams Pky E",,  43.748287, -79.714160,,,0,,,1
00020370,7018,"Hwy 7 w/of Roybridge Gate",,  43.771787, -79.626013,,,0,,,1
00020390,7019,"Hwy 7 e/of Hwy 27",,  43.773906, -79.617913,,,0,,,1
00020400,7021,"Hwy 7 e/of Martin Grove Rd",,  43.775921, -79.608659,,,0,,,1
00020420,7023,"Hwy 7 at Kipling Ave",,  43.778486, -79.597502,,,0,,,1
00020430,7024,"Hwy 7 at Islington Ave",,  43.780468, -79.589553,,,0,,,1
00020450,7026,"Hwy 7 at (EB) Helen Station",,  43.782840, -79.578866,,,0,,,1
00020460,7027,"Hwy 7 at (EB) Pine Valley Station",,  43.784200, -79.572199,,,0,,,1
00020480,7029,"Hwy 7 at (EB) Ansley Grove Station",,  43.787695, -79.555273,,,0,,,1
00020500,7031,"Hwy 7 at (EB) Weston Station",,  43.789596, -79.546402,,,0,,,1
00020510,7032,"Hwy 7 at (WB) Commerce Station",,  43.792083, -79.534404,,,0,,,1
00020930,7071,"Hwy 7 at (EB) Commerce Station",,  43.792380, -79.532665,,,0,,,1
00020940,7072,"Hwy 7 at (WB) Weston Station",,  43.789215, -79.548446,,,0,,,1
00020960,7074,"Hwy 7 at (WB) Ansley Grove Station",,  43.787511, -79.556975,,,0,,,1
00020980,7076,"Hwy 7 at (WB) Pine Valley Station",,  43.783988, -79.573933,,,0,,,1
00020985,7077,"Hwy 7 at (WB) Helen Station",,  43.782625, -79.580427,,,0,,,1
00021010,7079,"Hwy 7 at Islington Ave",,  43.780548, -79.590234,,,0,,,1
00021020,7080,"Hwy 7 w/of Kipling Ave",,  43.778903, -79.597045,,,0,,,1
00021040,7082,"Hwy 7 at Martin Grove Rd",,  43.776036, -79.609228,,,0,,,1
00021060,7084,"Hwy 7 e/of Hwy 27",,  43.773557, -79.620324,,,0,,,1
00021070,7085,"Hwy 7 e/of Vaughan Valley Blvd",,  43.772439, -79.624919,,,0,,,1
00021100,2881,"Queen St E w/of Palleschi Dr",,  43.765197, -79.661737,,,0,,,1
00021135,2885,"Queen St e/of Sun Pac Blvd",,  43.750946, -79.687392,,,0,,,1
00021137,2886,"Queen St E at Maritime Ontario",,  43.745823, -79.693447,,,0,,,1
00021160,2888,"Queen St E at Canadian Tire",,  43.740465, -79.699715,,,0,,,1
00021200,2890,"Torbram Rd n/of Queen St E",,  43.734883, -79.708062,,,0,,,1
00021210,2891,"Bramalea Rd at Kensington Rd",,  43.723254, -79.716016,,,0,,,1
00022620,2895,"Bartley Bull Pkwy e/of Main St",,  43.667860, -79.734793,,,0,,,1
00022640,2897,"Bartley Bull Pky at Golf View Dr",,  43.670382, -79.732269,,,0,,,0
00022650,2898,"Bartley Bull Pky at Caldwell Cres (W)",,  43.672116, -79.729222,,,0,,,0
00022660,2899,"Bartley Bull Pky at Orchard Dr",,  43.673988, -79.726785,,,0,,,1
00022670,2900,"Bartley Bull Pky opp Kilmanagh Crt",,  43.675408, -79.726222,,,0,,,1
00022680,2901,"Bartley Bull Pky at Rambler Dr",,  43.677577, -79.728692,,,0,,,1
00022690,2902,"Bartley Bull Pky s/of Robert Cres",,  43.679334, -79.731476,,,0,,,1
00022700,2903,"Bartley Bull Pky btwn Roberts Cres & Tullamore Rd",,  43.681554, -79.733948,,,0,,,1
00022710,2904,"Bartley Bull Pky at Tullamore Rd",,  43.682312, -79.735576,,,0,,,0
00022720,2905,"Harper Rd n/of Bartley Bull Pkwy",,  43.680833, -79.737858,,,0,,,0
00022730,2906,"Harper Rd at Jersey Ave",,  43.682210, -79.740261,,,0,,,0
00022740,2907,"Harper Rd s/of Cornwall Rd",,  43.683429, -79.742379,,,0,,,1
00022750,2908,"Marsden Cres at Eldomar Ave",,  43.683422, -79.743913,,,0,,,0
00022760,2909,"Sterne Ave n/of Eldomar Ave",,  43.684391, -79.743643,,,0,,,1
00022770,2910,"Sterne Ave at Clarence St",,  43.685874, -79.745633,,,0,,,1
00022780,2911,"Centre St n/of Hardwick Dr",,  43.686598, -79.746809,,,0,,,1
00022790,2912,"Centre St n/of Ardglen Dr",,  43.687919, -79.749145,,,0,,,1
00022800,2913,"Centre St S at John St",,  43.690194, -79.753628,,,0,,,1
00022810,2914,"Centre St s/of Wilson Ave",,  43.691426, -79.755768,,,0,,,1
00022820,2915,"Centre St N n/of Church St",,  43.692887, -79.758267,,,0,,,0
00022830,2916,"Centre St N at Woodward Ave",,  43.693936, -79.760105,,,0,,,0
00022840,2917,"Centre St N n/of Beech St",,  43.696666, -79.762723,,,0,,,1
00022850,2918,"Centre St N n/of Vodden St E",,  43.698040, -79.764510,,,0,,,1
00022860,2919,"Centre St N n/of Tolton (Sr. John A. McDonald PS)",,  43.699249, -79.766566,,,0,,,1
00022875,2921,"Centre St N opp Prouse Dr",,  43.702207, -79.770730,,,0,,,1
00022880,2922,"Centre St N n/of Williams Pky E",,  43.703827, -79.772913,,,0,,,1
00022890,2923,"Centre St N at Claypine Trail",,  43.706048, -79.771615,,,0,,,1
00022900,2924,"Centre St N at Blackthorn Lane (N)",,  43.708265, -79.771825,,,0,,,1
00022910,2925,"Centre St N opp Foster Cres",,  43.709680, -79.772612,,,0,,,1
00022920,2926,"Centre St N at Kennedy Rd N",,  43.711381, -79.770978,,,0,,,1
00022930,2927,"Rutherford Rd N e/of Kennedy Rd N",,  43.712236, -79.770089,,,0,,,1
00022940,2928,"Rutherford Rd at Weybridge Trail (W)",,  43.713494, -79.768538,,,0,,,1
00022950,2929,"Rutherford Rd N opp Wikander Way",,  43.713595, -79.766416,,,0,,,1
00022960,2930,"Rutherford Rd at Weybridge Trail (E)",,  43.713857, -79.763677,,,0,,,1
00022970,2932,"Rutherford Rd N s/of Williams Pky E",,  43.712721, -79.760087,,,0,,,1
00022980,2933,"Rutherford Rd N at Bruce Beer Dr (S)",,  43.709452, -79.757554,,,0,,,1
00022990,2934,"Rutherford Rd N opp Century Gardens Park",,  43.707975, -79.756684,,,0,,,1
00023000,2935,"Rutherford Rd N at Vodden St E",,  43.707010, -79.754762,,,0,,,1
00023010,2936,"Rutherford Rd N at Reigate Ave",,  43.705910, -79.750199,,,0,,,1
00023020,2937,"Rutherford Rd N at Madoc Dr",,  43.704466, -79.747806,,,0,,,1
00023030,2938,"Rutherford Rd n/of Archdekin Dr",,  43.702860, -79.744642,,,0,,,1
00023040,2939,"Queen St E w/of Hwy 410 Ramp ( at Burger King )",,  43.703170, -79.740688,,,0,,,1
00023058,3584,"Queen St w/of Dixie Rd",,  43.713638, -79.729076,,,0,,,0
00023070,2942,"Peel Centre Dr e/of BCC Entrance (opp ROP Bldg)",,  43.717339, -79.723411,,,0,,,1
00023150,2950,"Peel Centre Dr at Region of Peel Bldg.",,  43.718550, -79.722318,,,0,,,1
00023180,2954,"Queen St E w/of Hwy 410 (Petro Canada)",,  43.703861, -79.740470,,,0,,,1
00023190,2956,"Rutherford Rd N n/of Queen St E",,  43.702254, -79.742905,,,0,,,1
00023200,2957,"Rutherford Rd N n/of Archdekin Dr (S)",,  43.702996, -79.744509,,,0,,,1
00023210,2958,"Rutherford Rd N at Madoc Dr",,  43.704396, -79.747285,,,0,,,1
00023220,2959,"Rutherford Rd N at Herkley Dr",,  43.706221, -79.750375,,,0,,,1
00023230,2960,"Rutherford Rd N at Vodden St E",,  43.706955, -79.754044,,,0,,,0
00023235,2961,"Rutherford Rd N at Gordon Dr",,  43.707542, -79.755621,,,0,,,1
00023250,2963,"Rutherford Rd N at Archdekin Dr (N)",,  43.709673, -79.757438,,,0,,,1
00023260,2964,"Rutherford Rd N s/of Williams Pky E",,  43.712928, -79.759991,,,0,,,1
00023265,2965,"Rutherford Rd N btwn Williams Pky & Wikander Way",,  43.714315, -79.762461,,,0,,,1
00023270,2966,"Rutherford Rd N w/of Thorson Gate",,  43.713679, -79.764687,,,0,,,1
00023290,2968,"Rutherford Rd e/of Winterfold Dr",,  43.713864, -79.767642,,,0,,,1
00023300,2969,"Rutherford Rd N at Kennedy Rd N",,  43.711925, -79.770700,,,0,,,1
00023310,2970,"Centre St N at Foster Cres",,  43.709645, -79.772831,,,0,,,1
00023320,2971,"Centre St N s/of Dawson Cres",,  43.708112, -79.771927,,,0,,,1
00023330,2972,"Centre St N opp Claypine Trail",,  43.706134, -79.771782,,,0,,,0
00023340,2973,"Centre St N at Williams Pky E",,  43.703439, -79.772686,,,0,,,1
00023350,2974,"Centre St N at Linkdale Rd",,  43.701613, -79.770212,,,0,,,1
00023360,2975,"Centre St N at Tolton Dr",,  43.698814, -79.765877,,,0,,,1
00023370,2976,"Centre St N at Vodden St E",,  43.697458, -79.764039,,,0,,,1
00023390,2978,"Centre St N at Scott St",,  43.694067, -79.760579,,,0,,,1
00023400,2979,"Centre St N at Church St",,  43.692600, -79.758031,,,0,,,1
00023410,2980,"Centre St N at Queen St E",,  43.690848, -79.754997,,,0,,,1
00023430,2982,"Centre St S at Haslemere Ave",,  43.687904, -79.749667,,,0,,,1
00023440,2983,"Centre St n/of Hardwick Dr",,  43.686883, -79.747406,,,0,,,1
00023450,2984,"Sterne Ave s/of Clarence St",,  43.685535, -79.745424,,,0,,,1
00023460,2985,"Sterne Ave at Eldomar Ave",,  43.684175, -79.743584,,,0,,,1
00023475,2986,"Marsden Cres at Eldomar Ave",,  43.683107, -79.743727,,,0,,,0
00023480,2987,"Harper Rd n/of Golding Ave",,  43.683194, -79.742220,,,0,,,1
00023490,2988,"Harper Rd opp Jersey Ave",,  43.682262, -79.740598,,,0,,,1
00023500,2989,"Harper Rd at Bartley Bull Pky",,  43.680609, -79.737705,,,0,,,1
00023510,2990,"Bartley Bull Pky at Tullamore Rd",,  43.682152, -79.735896,,,0,,,1
00023520,2991,"Bartley Bull Pky btwn Tullamore Rd & Roberts Cres",,  43.681499, -79.734080,,,0,,,1
00023530,2992,"Bartley Bull Pky at Roberts Cres",,  43.680049, -79.732463,,,0,,,1
00023540,2993,"Bartley Bull Pky at Watson Cres",,  43.678839, -79.731113,,,0,,,1
00023550,2994,"Bartley Bull Pky at Caledon Cres",,  43.677465, -79.728722,,,0,,,1
00023560,2995,"Bartley Bull Pky s/of Kilmanagh Crt",,  43.675222, -79.726336,,,0,,,1
00023570,2996,"Bartley Bull Pky at Orchard Dr",,  43.674261, -79.726625,,,0,,,1
00023580,2997,"Bartley Bull Pky opp Caldwell Cres (W)",,  43.672379, -79.729075,,,0,,,1
00023590,2998,"Bartley Bull Pky at Erindale Cres",,  43.671002, -79.730691,,,0,,,1
00023600,2999,"Bartley Bull Pky at Bartley Bull Pky",,  43.670525, -79.733391,,,0,,,1
00023610,3000,"Bartley Bull Pkwy at Main St S",,  43.668885, -79.734048,,,0,,,0
00023635,3002,"Williams Pky W at Murray St",,  43.697633, -79.778835,,,0,,,0
00023840,3004,"Central Park Dr at Bramalea Rd",,  43.729402, -79.724686,,,0,,,1
00023880,3005,"Central Park Dr at Hilldale Cres (E)",,  43.729000, -79.725544,,,0,,,1
00023890,3006,"Central Park Dr at Hilldale Cres (W)",,  43.726173, -79.728052,,,0,,,1
00023900,3007,"Central Park Dr s/of Howden Blvd",,  43.723767, -79.726294,,,0,,,1
00023910,3008,"Central Park Dr s/of Hanover Rd",,  43.721034, -79.723103,,,0,,,1
00024260,3012,"Jordan Blvd at Jayfield Rd",,  43.739942, -79.727017,,,0,,,1
00024430,3020,"Jordan Blvd at Williams Pky E",,  43.738641, -79.725683,,,0,,,1
00024830,3023,"Vodden St E at Ken Whillans Dr",,  43.694522, -79.767531,,,0,,,0
00024840,3024,"Vodden St E at Centre St N",,  43.697552, -79.764311,,,0,,,1
00024850,3025,"Vodden St E at Post Rd",,  43.698843, -79.762875,,,0,,,0
00024855,3026,"Vodden St E at Cumberland Dr",,  43.701046, -79.760485,,,0,,,0
00024860,3027,"Vodden St w/of Kennedy Rd",,  43.702217, -79.759065,,,0,,,0
00024870,3028,"Vodden St E at Hansen Rd",,  43.703880, -79.757290,,,0,,,1
00024880,3029,"Vodden St E at Rutherford Rd N",,  43.706805, -79.754401,,,0,,,1
00024890,3030,"Vodden St E e/of Robwill Crt",,  43.707836, -79.753264,,,0,,,1
00024900,3031,"Vodden St E w/of Archdekin Dr",,  43.709843, -79.750947,,,0,,,1
00024910,3032,"Vodden St E at 399 Vodden St E",,  43.711296, -79.749248,,,0,,,1
00024920,3033,"Vodden St E e/of Lansdowne Dr",,  43.713036, -79.744585,,,0,,,1
00024930,3034,"Vodden St E at Laurelcrest St",,  43.714253, -79.742371,,,0,,,1
00024940,3035,"Vodden St E at Howden Blvd",,  43.716291, -79.741712,,,0,,,1
00024980,3037,"Howden Blvd e/of Hedgeson Crt (Howden Rec Centre)",,  43.722311, -79.730324,,,0,,,1
00024990,3038,"Howden Blvd w/of Heathcliffe Square",,  43.723700, -79.728331,,,0,,,1
00025030,3039,"Central Park Dr at Gleneaden Crt",,  43.731830, -79.721927,,,0,,,1
00025050,3040,"Central Park Dr opp Greenbriar Rec Centre",,  43.735185, -79.715658,,,0,,,1
00025060,3041,"Central Park Dr at Torbram Rd",,  43.738204, -79.713008,,,0,,,1
00025080,3043,"Corporation Dr at Bramkay St",,  43.740272, -79.710355,,,0,,,1
00025090,3044,"Chrysler Dr n/of Corporation Dr",,  43.743568, -79.707448,,,0,,,1
00025095,3045,"Chrysler Dr at 255 Chrysler Dr",,  43.744977, -79.709366,,,0,,,1
00025120,3046,"Chrysler Dr at Williams Pky E",,  43.748523, -79.714059,,,0,,,1
00025130,3047,"Williams Pkwy at 1995 Williams Pkwy",,  43.751504, -79.710815,,,0,,,1
00025140,3048,"Williams Pky E at Airport Rd",,  43.752681, -79.709362,,,0,,,1
00025150,3049,"Williams Pky E at Spar Dr",,  43.754586, -79.707172,,,0,,,1
00025160,3050,"Williams Pky E at 2021 Williams Pky E",,  43.756971, -79.704441,,,0,,,1
00025170,3051,"Williams Pky E w/of Sun Pac Blvd",,  43.759083, -79.702008,,,0,,,1
00025175,3052,"Williams Pkwy at Sun Pac Blvd",,  43.760359, -79.700553,,,0,,,1
00025180,3053,"Sun Pac Blvd at 10 Sun Pac Blvd.",,  43.759311, -79.698226,,,0,,,0
00025320,3064,"Williams Pkwy at 2500 Williams Pkwy",,  43.758759, -79.702810,,,0,,,1
00025330,3065,"Williams Pky E at 2150 Williams Pky E",,  43.756398, -79.705506,,,0,,,1
00025340,3066,"Williams Pky E e/of Airport Rd",,  43.754192, -79.708023,,,0,,,1
00025350,3067,"Williams Pky E opp 1995 Williams Pky E",,  43.751707, -79.711014,,,0,,,1
00025360,3068,"Williams Pky E at Chrysler Dr",,  43.749114, -79.714600,,,0,,,1
00025370,3069,"Chrysler Dr at Bramtree Crt",,  43.746279, -79.711419,,,0,,,1
